c_1_11_952	1	[-346.91858, -311.08258, -475.51874, -1259.1973, -1914.1333]
c_1_11_953	2	[-141.23131, -261.42078, -77.68023, -89.25301, -142.56729]
c_1_11_956	2	[-139.04611, -260.82465, -76.29777, -96.750656, -160.70035]
c_1_11_96	1	[-1344.5635, -860.4842, -2026.9941, -4779.862, -7134.564]
c_1_11_967	2	[-176.44963, -280.9671, -142.14552, -263.49222, -412.06952]
c_1_11_970	2	[-138.05559, -260.83936, -76.87369, -91.43363, -140.4811]
c_1_11_98	3	[-129.78752, -257.8744, -64.507065, -56.52088, -95.82184]
c_1_11_986	3	[-129.80005, -256.63547, -65.11618, -56.15985, -85.91501]
c_1_11_988	1	[-415.70447, -347.0384, -503.84747, -1328.7195, -2035.8915]
c_1_11_990	2	[-145.00926, -256.3257, -91.63856, -146.20116, -225.45798]
c_1_11_997	0	[-255.40744, -307.83017, -313.0258, -770.46716, -1172.3507]
c_1_11_998	3	[-127.841415, -257.08258, -58.645287, -40.42707, -66.11217]
c_1_12_102	0	[-184.16624, -272.83688, -204.34618, -463.31888, -697.76953]
c_1_12_108	2	[-152.00838, -268.76764, -99.22246, -153.45848, -248.85187]
c_1_12_112	2	[-220.72115, -260.54984, -208.5919, -562.2305, -913.1836]
c_1_12_116	2	[-187.51895, -282.17355, -168.95274, -343.13828, -539.9071]
c_1_12_117	2	[-244.82346, -284.6865, -196.53662, -488.17737, -775.2708]
c_1_12_12	3	[-129.64041, -259.98465, -60.46531, -37.064266, -59.386818]
c_1_12_122	2	[-146.85898, -262.2247, -91.317696, -132.14517, -215.55325]
c_1_12_124	1	[-561.18396, -392.28027, -800.593, -2136.9556, -3271.961]
c_1_12_125	2	[-209.4765, -294.2179, -186.60498, -409.83096, -685.32684]
c_1_12_13	2	[-134.24182, -255.03165, -80.27966, -123.57549, -198.92891]
c_1_12_132	2	[-151.35558, -269.96585, -95.68317, -130.28308, -207.70541]
c_1_12_139	2	[-134.71788, -259.60632, -71.50209, -73.42695, -112.0245]
c_1_12_14	1	[-391.40604, -376.03668, -591.8452, -1463.8036, -2194.2454]
c_1_12_141	2	[-166.79893, -266.54758, -125.68795, -234.52281, -358.68106]
c_1_12_144	1	[-364.7274, -336.74698, -520.2987, -1351.6798, -2089.0698]
c_1_12_146	2	[-141.15207, -263.29312, -79.56198, -102.07727, -177.31638]
c_1_12_15	0	[-202.35509, -276.11246, -228.79256, -557.2919, -853.6141]
c_1_12_155	1	[-435.3475, -423.49536, -573.45624, -1416.3116, -2184.933]
c_1_12_157	0	[-264.80066, -290.1865, -340.4177, -850.55585, -1318.9163]
c_1_12_16	1	[-417.49594, -360.6881, -589.08716, -1467.183, -2234.3]
c_1_12_166	1	[-367.80606, -320.78177, -462.15808, -1242.5817, -1942.4459]
c_1_12_172	2	[-188.45824, -276.93518, -170.99976, -374.7303, -582.27423]
c_1_12_177	1	[-384.03543, -355.17078, -541.746, -1354.139, -2046.757]
c_1_12_178	1	[-560.379, -419.16763, -732.283, -1923.0514, -2955.7004]
c_1_12_190	3	[-128.98456, -259.62375, -57.134186, -32.15132, -57.566933]
c_1_12_193	1	[-488.79172, -385.0676, -776.61566, -2032.4908, -3079.4531]
c_1_12_198	0	[-230.44162, -283.59192, -233.08156, -564.98083, -900.2258]
c_1_12_199	1	[-394.0413, -317.4204, -534.23944, -1471.3667, -2274.3003]
c_1_12_2	1	[-411.35623, -368.1686, -578.3672, -1448.6858, -2209.365]
c_1_12_200	2	[-156.71509, -273.84503, -104.89814, -149.08984, -237.14203]
c_1_12_201	2	[-159.60973, -267.9639, -105.556175, -182.59882, -306.77423]
c_1_12_208	2	[-145.21193, -255.98509, -82.646515, -126.006355, -192.20314]
c_1_12_209	1	[-550.1258, -484.83316, -816.32806, -2050.138, -3109.193]
c_1_12_21	1	[-438.1747, -402.16034, -588.0276, -1500.0952, -2275.3853]
c_1_12_210	0	[-283.6671, -314.76868, -326.0211, -795.33264, -1223.1392]
c_1_12_220	2	[-191.20746, -269.52002, -166.65486, -366.55545, -581.3203]
c_1_12_224	2	[-139.79936, -259.72064, -83.13377, -116.88354, -189.71237]
c_1_12_225	1	[-342.84882, -321.74103, -390.55252, -1017.5673, -1588.3765]
c_1_12_229	2	[-150.12372, -263.4812, -97.71791, -153.28992, -253.40346]
c_1_12_230	2	[-191.12645, -255.56035, -187.14919, -453.0598, -705.4425]
c_1_12_236	1	[-318.19684, -315.14767, -444.7243, -1142.3492, -1758.2384]
c_1_12_249	0	[-262.6804, -285.72195, -276.31708, -706.9072, -1096.9901]
c_1_12_251	2	[-172.14648, -264.3234, -151.69698, -327.07687, -518.25116]
c_1_12_253	2	[-159.463, -256.1679, -142.0697, -316.6255, -500.4172]
c_1_12_256	2	[-156.48996, -262.56744, -109.08163, -200.43752, -320.72134]
c_1_12_259	2	[-177.7177, -266.95862, -141.92027, -298.19162, -469.29865]
c_1_12_26	2	[-164.79091, -261.49756, -141.2886, -320.42917, -501.17847]
c_1_12_260	0	[-275.9777, -322.415, -329.55383, -759.5671, -1166.2712]
c_1_12_261	2	[-288.21, -298.3632, -285.94434, -737.1536, -1129.27]
c_1_12_264	1	[-749.33453, -511.76074, -1107.86, -2826.2153, -4312.3564]
c_1_12_265	2	[-144.53604, -266.1702, -81.33419, -105.08953, -182.58595]
c_1_12_267	2	[-149.54823, -252.8412, -120.5903, -257.9395, -393.71826]
c_1_12_277	2	[-195.96947, -280.8312, -189.15372, -412.23038, -656.2642]
c_1_12_279	0	[-223.86502, -273.05008, -260.45203, -636.4053, -991.62164]
c_1_12_283	1	[-359.1639, -325.65524, -522.0338, -1372.2238, -2101.8972]
c_1_12_284	0	[-285.9667, -294.489, -339.25864, -878.98047, -1378.5487]
c_1_12_289	0	[-252.25339, -286.77075, -270.0435, -690.3354, -1065.0905]
c_1_12_290	0	[-298.74597, -311.8066, -430.91492, -1101.7963, -1685.7551]
c_1_12_292	1	[-576.14886, -439.62228, -887.2689, -2250.8018, -3441.3357]
c_1_12_294	3	[-135.36284, -260.01324, -65.98012, -56.13658, -85.915855]
c_1_12_3	0	[-219.81792, -294.6253, -230.53325, -497.1884, -767.7012]
c_1_12_302	1	[-510.25677, -437.81583, -698.1701, -1854.6378, -2860.142]
c_1_12_303	1	[-366.82245, -320.51382, -426.22653, -1147.865, -1803.8055]
c_1_12_313	1	[-561.9065, -392.97818, -801.4193, -2163.2695, -3323.9192]
c_1_12_314	1	[-670.2579, -484.1028, -994.8526, -2553.258, -3885.199]
c_1_12_315	1	[-404.52716, -345.8638, -551.2014, -1429.2286, -2209.2236]
c_1_12_316	2	[-209.59984, -278.8554, -196.03595, -457.50632, -717.2526]
c_1_12_318	2	[-135.85431, -260.25375, -71.131256, -71.17088, -105.71562]
c_1_12_321	2	[-136.63882, -261.4908, -77.47788, -82.67796, -125.24492]
c_1_12_322	1	[-585.6801, -454.19452, -864.6142, -2158.8398, -3278.455]
c_1_12_325	2	[-184.82523, -274.2823, -172.62587, -372.89993, -586.31226]
c_1_12_326	0	[-360.68286, -373.98654, -465.51013, -1129.8326, -1748.2556]
c_1_12_329	1	[-470.79822, -431.1097, -630.2896, -1562.3257, -2377.258]
c_1_12_330	2	[-132.94786, -251.09306, -72.00137, -106.30496, -180.05367]
c_1_12_331	2	[-136.34424, -249.40585, -78.05942, -128.90855, -210.5508]
c_1_12_338	2	[-168.35753, -266.82855, -132.66493, -268.31033, -418.21637]
c_1_12_340	1	[-352.43427, -349.53192, -511.22803, -1279.7472, -1955.4705]
c_1_12_343	0	[-306.75558, -324.60883, -434.17545, -1088.5275, -1644.6278]
c_1_12_346	2	[-193.13225, -262.71695, -176.92699, -432.63, -699.12103]
c_1_12_347	1	[-347.19595, -324.1616, -472.9583, -1204.1632, -1849.7908]
c_1_12_348	0	[-211.26724, -271.5643, -229.46004, -559.98883, -879.7545]
c_1_12_350	2	[-148.33241, -256.86737, -89.90247, -142.35262, -221.03784]
c_1_12_362	0	[-242.58757, -285.82895, -299.80362, -725.48413, -1104.4238]
c_1_12_364	2	[-162.31287, -263.6574, -140.03635, -289.49744, -453.53632]
c_1_12_366	2	[-143.51941, -258.48688, -82.45682, -124.22145, -200.89711]
c_1_12_368	1	[-810.7756, -474.98102, -1044.1755, -2852.4294, -4374.152]
c_1_12_369	2	[-165.33156, -255.03131, -151.89331, -354.17947, -560.90796]
c_1_12_370	1	[-607.8564, -453.65662, -896.47876, -2306.2104, -3505.4688]
c_1_12_371	0	[-206.19727, -279.0142, -253.29163, -596.5019, -910.8231]
c_1_12_376	0	[-284.71304, -296.3881, -373.19812, -956.20416, -1498.6992]
c_1_12_377	0	[-277.57864, -289.26718, -317.77197, -803.7103, -1213.0092]
c_1_12_380	2	[-247.20676, -307.55307, -244.892, -597.4472, -937.44336]
c_1_12_382	1	[-347.96664, -330.1252, -484.60196, -1245.1134, -1908.5594]
c_1_12_389	1	[-461.74603, -342.79526, -604.9688, -1682.2294, -2625.7415]
c_1_12_394	2	[-152.45619, -265.06702, -103.276695, -171.01234, -265.07117]
c_1_12_398	1	[-319.55685, -318.45367, -355.3973, -906.24036, -1434.3049]
c_1_12_399	2	[-185.56319, -260.9, -164.16176, -385.7959, -617.52466]
c_1_12_400	2	[-155.39854, -246.96422, -138.54024, -334.33856, -531.86816]
c_1_12_408	0	[-237.7569, -302.839, -260.56943, -579.52435, -889.3584]
c_1_12_410	0	[-342.31226, -346.86127, -502.95776, -1258.0123, -1903.3416]
c_1_12_416	1	[-390.11914, -370.3417, -592.45575, -1415.0878, -2119.5361]
c_1_12_420	2	[-184.37657, -281.71417, -175.7639, -371.79404, -576.8504]
c_1_12_425	0	[-163.91399, -259.0637, -164.14117, -371.70956, -565.2889]
c_1_12_426	2	[-144.4918, -261.81607, -85.12191, -130.96771, -218.24654]
c_1_12_427	2	[-175.44632, -259.884, -139.20879, -300.5847, -472.19296]
c_1_12_428	2	[-200.52078, -284.2668, -192.1921, -420.89194, -674.9293]
c_1_12_432	2	[-170.37178, -274.75494, -141.84389, -268.571, -415.4967]
c_1_12_436	2	[-149.48157, -259.6464, -95.66322, -163.38824, -256.9483]
c_1_12_441	1	[-348.3414, -341.36493, -476.77136, -1181.0682, -1809.0176]
c_1_12_442	1	[-1100.0916, -710.79663, -1495.8549, -3801.897, -5734.4067]
c_1_12_447	2	[-153.38872, -259.78574, -115.593735, -221.20023, -349.86304]
c_1_12_452	2	[-263.35123, -292.29712, -254.26773, -647.88086, -1015.66205]
c_1_12_453	0	[-231.18855, -284.54498, -266.31668, -651.9338, -1007.94464]
c_1_12_456	2	[-200.58241, -284.7418, -177.11246, -367.722, -570.407]
c_1_12_457	1	[-408.14178, -356.78314, -611.6584, -1597.3079, -2410.66]
c_1_12_460	0	[-313.97128, -317.01254, -418.00253, -1042.8049, -1601.6962]
c_1_12_461	2	[-168.0384, -261.15042, -157.77989, -354.56787, -553.0758]
c_1_12_462	1	[-459.5664, -376.60974, -673.3152, -1734.7805, -2634.5198]
c_1_12_468	1	[-412.35065, -368.01572, -640.55023, -1655.4191, -2532.735]
c_1_12_472	2	[-213.70708, -289.19717, -181.68263, -387.31992, -614.8387]
c_1_12_475	0	[-182.50612, -267.6076, -207.83281, -505.38333, -772.51385]
c_1_12_481	2	[-224.93015, -304.93805, -221.10529, -456.01077, -714.2127]
c_1_12_483	0	[-262.37372, -293.3934, -314.83157, -790.09155, -1243.9612]
c_1_12_484	2	[-211.4549, -269.899, -210.33014, -507.92856, -794.43225]
c_1_12_486	2	[-149.53123, -253.20657, -118.8795, -241.2723, -372.2432]
c_1_12_493	2	[-167.68071, -256.73337, -150.10486, -349.65146, -552.8634]
c_1_12_50	0	[-222.85165, -279.369, -282.0999, -694.6555, -1078.558]
c_1_12_502	0	[-194.40767, -270.00308, -227.92975, -537.5408, -816.5806]
c_1_12_504	2	[-190.00995, -267.16678, -189.49709, -444.35162, -684.90295]
c_1_12_505	1	[-601.0631, -417.44296, -791.2026, -2136.7852, -3242.2087]
c_1_12_509	0	[-290.57382, -329.03107, -403.9302, -964.7873, -1467.0159]
c_1_12_51	0	[-208.20474, -266.19135, -221.28566, -551.8088, -865.9965]
c_1_12_512	0	[-307.4955, -330.4552, -332.21637, -773.0256, -1206.6703]
c_1_12_518	2	[-183.21887, -277.31235, -146.38986, -281.32626, -452.11407]
c_1_12_524	2	[-201.01486, -295.88422, -172.98161, -372.59357, -585.50165]
c_1_12_525	1	[-417.52106, -411.06863, -591.2315, -1493.6533, -2252.9773]
c_1_12_527	0	[-219.35448, -264.23117, -275.3721, -712.86304, -1085.6364]
c_1_12_530	2	[-143.01054, -244.93965, -118.62444, -256.58676, -391.9846]
c_1_12_531	0	[-246.23174, -302.09457, -334.8535, -797.1044, -1194.0032]
c_1_12_537	1	[-411.8116, -344.94492, -458.57605, -1213.7162, -1880.6206]
c_1_12_542	2	[-166.53203, -265.52982, -154.57965, -310.82813, -487.05225]
c_1_12_546	0	[-173.99174, -266.43982, -174.43468, -388.01965, -584.613]
c_1_12_551	1	[-549.72833, -390.59622, -768.15314, -2084.8992, -3235.192]
c_1_12_554	2	[-183.24121, -271.36078, -181.87152, -399.41852, -602.33]
c_1_12_566	0	[-277.2337, -310.21588, -382.92883, -932.69476, -1418.2938]
c_1_12_570	2	[-122.21722, -248.84319, -61.386818, -69.38495, -114.2387]
c_1_12_573	3	[-132.79875, -257.96518, -65.87394, -57.919792, -87.2496]
c_1_12_574	2	[-134.58472, -259.1709, -70.16683, -73.35585, -122.72738]
c_1_12_580	2	[-137.76282, -252.36642, -93.673195, -174.0986, -269.25647]
c_1_12_586	0	[-191.38545, -261.66333, -214.20357, -515.4303, -780.9806]
c_1_12_591	1	[-594.9417, -425.73074, -830.5329, -2192.9155, -3344.2668]
c_1_12_593	0	[-218.08316, -293.61398, -224.9236, -475.11426, -720.5317]
c_1_12_594	1	[-418.70425, -355.31595, -523.5984, -1380.9268, -2110.0557]
c_1_12_597	0	[-286.28827, -307.5908, -378.75757, -937.0155, -1418.2008]
c_1_12_60	2	[-175.07527, -265.9922, -150.34679, -344.01862, -555.28973]
c_1_12_602	2	[-230.20728, -278.64236, -206.70113, -502.23715, -800.1302]
c_1_12_605	3	[-123.28773, -253.54001, -50.563473, -19.737062, -29.963919]
c_1_12_606	0	[-193.05418, -277.849, -194.41873, -415.56433, -635.3851]
c_1_12_607	3	[-132.23369, -255.82593, -68.35684, -67.31848, -105.00243]
c_1_12_608	2	[-134.52876, -252.37737, -84.75045, -138.76164, -212.22899]
c_1_12_609	0	[-329.25333, -329.782, -471.18323, -1183.3331, -1785.2401]
c_1_12_610	0	[-198.71826, -273.6291, -218.3343, -522.33386, -799.55994]
c_1_12_612	1	[-386.92014, -345.4994, -505.3044, -1314.5249, -1993.8881]
c_1_12_613	2	[-252.88739, -292.85886, -250.81935, -614.2146, -963.72363]
c_1_12_616	0	[-200.91156, -266.87885, -279.41333, -709.34357, -1061.1259]
c_1_12_619	2	[-162.63147, -269.693, -113.93753, -192.51434, -314.6346]
c_1_12_620	2	[-169.27258, -256.14572, -153.70505, -340.02408, -532.1457]
c_1_12_621	1	[-377.69894, -347.28546, -549.1495, -1428.1294, -2190.4705]
c_1_12_625	2	[-194.28268, -271.61288, -170.63217, -381.11578, -608.7238]
c_1_12_627	0	[-218.82712, -291.54257, -246.02618, -548.8616, -843.0277]
c_1_12_629	1	[-357.70703, -352.82874, -526.8173, -1301.1688, -1952.8508]
c_1_12_634	0	[-249.64594, -268.93347, -277.58774, -726.37335, -1138.2161]
c_1_12_639	2	[-234.8919, -276.25116, -203.6216, -503.9543, -793.1181]
c_1_12_641	2	[-214.96054, -278.15762, -179.25983, -419.32977, -652.57666]
c_1_12_642	2	[-295.05075, -299.0395, -239.71286, -608.1218, -964.6486]
c_1_12_644	0	[-210.97063, -278.46136, -234.81119, -556.2555, -856.67145]
c_1_12_648	2	[-209.43309, -284.73383, -206.19926, -462.88516, -711.04486]
c_1_12_650	1	[-408.132, -347.25488, -395.4556, -1029.9938, -1615.0441]
c_1_12_651	1	[-363.92917, -353.58347, -486.3528, -1192.0605, -1825.1675]
c_1_12_652	1	[-362.50433, -325.50745, -439.54367, -1152.384, -1759.6138]
c_1_12_654	2	[-153.15009, -263.3663, -103.83125, -183.24754, -302.01947]
c_1_12_666	2	[-153.66621, -263.35162, -102.60518, -161.50847, -248.44113]
c_1_12_667	1	[-298.178, -264.93488, -285.76578, -854.32153, -1372.7795]
c_1_12_669	1	[-321.3127, -313.71088, -410.74188, -1028.4038, -1533.1605]
c_1_12_73	0	[-321.7659, -346.88992, -356.52368, -884.1062, -1384.2173]
c_1_12_78	2	[-154.53468, -258.8322, -101.40337, -183.75647, -289.36438]
c_1_12_79	2	[-190.17195, -263.24295, -165.55786, -406.18668, -647.204]
c_1_12_83	2	[-223.8332, -286.32327, -205.86855, -467.02563, -736.8636]
c_1_12_84	2	[-144.92686, -254.9805, -93.06638, -160.18718, -268.16302]
c_1_12_86	0	[-274.7507, -300.7038, -302.82736, -760.98474, -1180.7527]
c_1_12_88	0	[-248.044, -302.64163, -300.7695, -721.3638, -1108.9481]
c_1_12_89	2	[-238.54256, -292.23187, -224.73553, -516.6732, -812.72455]
c_1_12_9	2	[-145.0849, -259.65134, -88.66225, -135.2671, -218.44801]
c_1_12_90	2	[-206.24583, -281.74603, -203.85205, -469.32114, -732.02704]
c_1_12_91	2	[-148.52434, -259.2759, -99.23859, -181.99815, -314.0012]
c_1_12_92	0	[-306.02243, -335.11356, -373.38382, -919.9276, -1417.1691]
c_1_12_99	2	[-175.04842, -275.5489, -145.61069, -277.05905, -437.21158]
c_1_13_10	2	[-163.86005, -266.23535, -115.78051, -214.1189, -341.752]
c_1_13_104	1	[-376.43927, -342.55984, -577.6263, -1495.8082, -2258.954]
c_1_13_107	1	[-386.14612, -351.079, -557.9217, -1432.1981, -2194.7173]
c_1_13_109	0	[-257.35315, -278.57538, -284.14453, -743.10516, -1179.9341]
c_1_13_125	1	[-442.58762, -372.48773, -659.57495, -1668.9122, -2522.0635]
c_1_13_127	2	[-203.9419, -288.08182, -188.18951, -397.4708, -649.32196]
c_1_13_128	2	[-206.33286, -271.13287, -199.69743, -472.57303, -738.0465]
c_1_13_13	0	[-226.76639, -285.73288, -295.692, -728.4199, -1109.6604]
c_1_13_133	0	[-229.26747, -284.25742, -256.98492, -623.3895, -970.1525]
c_1_13_144	1	[-336.43018, -311.49216, -429.36197, -1101.6036, -1689.9448]
c_1_13_145	1	[-396.35858, -345.4881, -472.06085, -1255.76, -1989.1322]
c_1_13_155	0	[-232.78192, -295.28534, -276.16623, -650.965, -1017.6076]
c_1_13_156	1	[-394.49295, -327.98886, -416.1988, -1128.2588, -1785.4058]
c_1_13_160	2	[-138.60794, -261.0543, -81.18532, -102.892044, -161.36525]
c_1_13_165	2	[-151.55325, -269.21484, -93.20083, -134.55943, -229.043]
c_1_13_170	1	[-867.139, -581.3842, -1228.7058, -3115.3, -4685.8643]
c_1_13_171	2	[-211.38739, -276.9295, -170.93045, -400.48227, -642.71204]
c_1_13_172	0	[-278.19254, -303.79242, -358.09613, -911.8807, -1403.4163]
c_1_13_188	2	[-195.43289, -269.25308, -157.00566, -349.83197, -550.625]
c_1_13_194	2	[-132.99054, -257.23917, -65.99015, -69.2558, -115.56422]
c_1_13_198	0	[-182.3211, -264.2726, -194.96562, -463.9988, -734.6635]
c_1_13_203	1	[-390.78024, -341.60928, -552.24054, -1399.2256, -2121.7979]
c_1_13_204	2	[-180.39763, -275.23013, -165.24944, -330.01044, -505.48654]
c_1_13_207	0	[-287.75742, -313.20566, -359.99918, -888.7377, -1399.7434]
c_1_13_211	1	[-397.1136, -333.6693, -557.3098, -1479.3225, -2258.6604]
c_1_13_214	0	[-238.84811, -290.31213, -292.0439, -703.76215, -1068.3265]
c_1_13_228	1	[-407.38107, -366.8337, -583.7833, -1468.2579, -2271.9487]
c_1_13_229	2	[-186.95786, -266.68256, -146.80316, -319.40558, -523.35425]
c_1_13_231	3	[-130.4424, -260.07404, -61.85224, -46.281845, -84.519104]
c_1_13_232	0	[-297.28754, -307.48453, -361.12427, -903.241, -1402.1537]
c_1_13_234	2	[-170.12993, -276.5396, -131.982, -239.05457, -378.72296]
c_1_13_24	1	[-319.60065, -294.46198, -319.99588, -867.6186, -1375.1062]
c_1_13_240	1	[-332.97186, -316.3876, -436.4661, -1124.7461, -1740.5383]
c_1_13_244	1	[-518.4568, -395.62054, -755.2033, -1976.6997, -3026.5728]
c_1_13_252	2	[-190.09508, -262.6722, -165.53366, -383.6563, -608.1599]
c_1_13_255	2	[-165.43983, -268.3805, -155.24321, -311.6655, -466.45508]
c_1_13_261	0	[-196.22258, -276.6904, -224.54858, -509.18375, -777.62573]
c_1_13_268	2	[-224.9544, -270.1593, -222.58089, -573.7226, -919.7374]
c_1_13_270	2	[-197.85602, -283.9739, -195.89671, -429.92197, -674.4803]
c_1_13_272	0	[-283.0814, -320.51038, -398.25348, -975.9065, -1485.7297]
c_1_13_279	1	[-383.73145, -364.79416, -607.1858, -1549.8606, -2350.2366]
c_1_13_283	2	[-144.62427, -248.66577, -98.85183, -199.41179, -320.7119]
c_1_13_290	0	[-180.5829, -263.5222, -190.56812, -447.09607, -688.84796]
c_1_13_293	0	[-258.0127, -305.38977, -322.0573, -761.3325, -1167.4924]
c_1_13_295	0	[-279.3643, -308.18692, -363.8163, -902.7126, -1392.1759]
c_1_13_3	2	[-209.32127, -279.2267, -200.52966, -445.241, -687.7492]
c_1_13_300	0	[-262.2861, -309.15457, -322.8945, -735.6378, -1147.7733]
c_1_13_307	3	[-129.23485, -256.5578, -60.72698, -44.072117, -66.8047]
c_1_13_310	2	[-154.70235, -258.4248, -110.193085, -213.44778, -342.31567]
c_1_13_313	0	[-250.52097, -302.79352, -281.7361, -671.0735, -1056.656]
c_1_13_317	2	[-192.55624, -260.50748, -178.63452, -445.98828, -704.5613]
c_1_13_324	0	[-327.3177, -344.50906, -488.9217, -1200.2579, -1806.8881]
c_1_13_326	0	[-302.2011, -339.7698, -391.81866, -921.3648, -1419.8984]
c_1_13_329	2	[-170.76491, -257.26443, -120.42261, -261.1505, -426.74088]
c_1_13_332	1	[-375.94772, -354.50952, -558.90125, -1423.6028, -2172.7234]
c_1_13_334	2	[-139.09692, -259.25864, -85.725746, -120.15741, -188.46622]
c_1_13_337	0	[-267.7142, -303.8113, -358.41614, -889.9236, -1341.246]
c_1_13_338	1	[-470.7643, -385.26718, -663.23724, -1674.6644, -2552.3828]
c_1_13_34	2	[-275.3946, -294.80978, -243.03183, -626.93945, -985.0556]
c_1_13_340	2	[-154.83595, -262.39786, -109.32767, -183.5985, -288.28177]
c_1_13_341	1	[-615.8694, -433.32712, -840.47363, -2264.0313, -3480.005]
c_1_13_342	1	[-443.99805, -392.81427, -712.35596, -1781.654, -2663.3962]
c_1_13_348	2	[-136.00175, -262.53647, -70.1599, -72.25148, -122.760315]
c_1_13_352	1	[-628.4457, -439.2324, -777.55066, -2090.5984, -3258.3987]
c_1_13_365	2	[-144.27353, -262.7765, -87.42458, -121.94062, -197.10709]
c_1_13_377	0	[-195.41068, -275.57297, -200.51222, -468.54886, -720.1098]
c_1_13_386	2	[-243.28568, -277.68213, -237.85965, -609.7539, -965.54913]
c_1_13_387	2	[-149.49713, -269.02487, -86.9826, -123.10286, -209.30174]
c_1_13_388	1	[-298.23447, -297.94727, -365.09427, -974.0121, -1506.724]
c_1_13_391	1	[-650.4317, -498.5134, -989.2787, -2381.5867, -3602.5945]
c_1_13_397	2	[-163.7817, -277.7012, -109.28464, -170.31981, -282.80212]
c_1_13_399	2	[-223.98512, -275.99377, -208.35658, -507.69333, -792.05634]
c_1_13_4	2	[-310.15628, -312.1687, -294.25995, -727.31415, -1123.7805]
c_1_13_407	1	[-395.36362, -364.82767, -575.9256, -1431.7695, -2175.646]
c_1_13_408	0	[-288.68222, -309.41165, -381.58456, -963.02094, -1514.7184]
c_1_13_412	2	[-140.78131, -262.45807, -78.939766, -92.08924, -141.87422]
c_1_13_413	1	[-353.03616, -345.50482, -525.0982, -1304.3402, -1973.6813]
c_1_13_42	0	[-214.09364, -284.03925, -261.01212, -622.7327, -942.33057]
c_1_13_428	2	[-143.44458, -267.4629, -84.22894, -99.691956, -153.97441]
c_1_13_431	2	[-173.85979, -271.7202, -142.34322, -281.9878, -433.0735]
c_1_13_433	0	[-347.9712, -356.2583, -531.33044, -1323.3617, -2006.8058]
c_1_13_437	1	[-307.07562, -296.23215, -429.29062, -1154.9478, -1776.2596]
c_1_13_439	3	[-134.78368, -261.5418, -68.09221, -58.52402, -96.222046]
c_1_13_44	2	[-219.67946, -274.24805, -210.0071, -515.98676, -817.29944]
c_1_13_440	2	[-181.60027, -275.06836, -170.40831, -354.6833, -544.9982]
